,Lat,Lon,Operator,Date
373,37.787,-122.4114,Lime,2021-05-17
374,37.8001,-122.4115,Lime,2021-05-17
375,37.7609,-122.4115,Lime,2021-05-17
376,37.7909,-122.4115,Lime,2021-05-17
377,37.8084,-122.4118,Lime,2021-05-17
378,37.772,-122.4118,Lime,2021-05-17
379,37.7865,-122.4118,Lime,2021-05-17
380,37.8053,-122.4118,Lime,2021-05-17
381,37.759,-122.4118,Lime,2021-05-17
382,37.8055,-122.4118,Lime,2021-05-17
383,37.7624,-122.4122,Lime,2021-05-17
384,37.7581,-122.4125,Lime,2021-05-17
385,37.7822,-122.4127,Lime,2021-05-17
386,37.7807,-122.4137,Lime,2021-05-17
387,37.7502,-122.4138,Lime,2021-05-17
388,37.7996,-122.4141,Lime,2021-05-17
389,37.7856,-122.4143,Lime,2021-05-17
390,37.8017,-122.4149,Lime,2021-05-17
391,37.7828,-122.4149,Lime,2021-05-17
392,37.7525,-122.4153,Lime,2021-05-17
393,37.7524,-122.4154,Lime,2021-05-17
394,37.7981,-122.4155,Lime,2021-05-17
395,37.8006,-122.4159,Lime,2021-05-17
396,37.8018,-122.4162,Lime,2021-05-17
397,37.8072,-122.4165,Lime,2021-05-17
398,37.7527,-122.4176,Lime,2021-05-17
399,37.7458,-122.4176,Lime,2021-05-17
400,37.756,-122.4177,Lime,2021-05-17
401,37.8025,-122.4179,Lime,2021-05-17
402,37.8025,-122.4179,Lime,2021-05-17
403,37.7484,-122.4182,Lime,2021-05-17
404,37.7393,-122.4187,Lime,2021-05-17
405,37.7837,-122.4188,Lime,2021-05-17
406,37.8079,-122.419,Lime,2021-05-17
407,37.7597,-122.4192,Lime,2021-05-17
408,37.7581,-122.4193,Lime,2021-05-17
409,37.7119,-122.4193,Lime,2021-05-17
410,37.7572,-122.4194,Lime,2021-05-17
411,37.7586,-122.4198,Lime,2021-05-17
412,37.802,-122.4198,Lime,2021-05-17
413,37.7521,-122.4201,Lime,2021-05-17
414,37.7667,-122.4204,Lime,2021-05-17
415,37.8076,-122.4206,Lime,2021-05-17
416,37.8076,-122.4206,Lime,2021-05-17
417,37.7525,-122.4208,Lime,2021-05-17
418,37.7695,-122.4209,Lime,2021-05-17
419,37.7549,-122.4209,Lime,2021-05-17
420,37.7854,-122.4211,Lime,2021-05-17
421,37.7586,-122.4218,Lime,2021-05-17
422,37.7425,-122.4219,Lime,2021-05-17
423,37.8063,-122.4222,Lime,2021-05-17
424,37.8063,-122.4222,Lime,2021-05-17
425,37.7982,-122.4222,Lime,2021-05-17
426,37.744,-122.4224,Lime,2021-05-17
427,37.7481,-122.4225,Lime,2021-05-17
428,37.7292,-122.4225,Lime,2021-05-17
429,37.8055,-122.4229,Lime,2021-05-17
430,37.7779,-122.4235,Lime,2021-05-17
431,37.7618,-122.4237,Lime,2021-05-17
432,37.806,-122.424,Lime,2021-05-17
433,37.7487,-122.4244,Lime,2021-05-17
434,37.7615,-122.4259,Lime,2021-05-17
435,37.7732,-122.4296,Lime,2021-05-17
436,37.7527,-122.4298,Lime,2021-05-17
437,37.8007,-122.4302,Lime,2021-05-17
438,37.7787,-122.4304,Lime,2021-05-17
439,37.7184,-122.4308,Lime,2021-05-17
440,37.7747,-122.431,Lime,2021-05-17
441,37.7184,-122.431,Lime,2021-05-17
442,37.7769,-122.4313,Lime,2021-05-17
443,37.7233,-122.4327,Lime,2021-05-17
444,37.7261,-122.4338,Lime,2021-05-17
445,37.726,-122.4339,Lime,2021-05-17
446,37.7202,-122.4339,Lime,2021-05-17
447,37.7546,-122.4343,Lime,2021-05-17
448,37.7127,-122.4374,Lime,2021-05-17
449,37.7723,-122.4375,Lime,2021-05-17
450,37.7181,-122.4388,Lime,2021-05-17
451,37.7153,-122.4419,Lime,2021-05-17
452,37.7214,-122.4449,Lime,2021-05-17
453,37.8061,-122.4492,Lime,2021-05-17
454,37.6266,-122.4517,Lime,2021-05-17
455,37.7696,-122.3864,Lime,2021-05-17
456,37.739,-122.3866,Lime,2021-05-17
457,37.757,-122.3881,Lime,2021-05-17
458,37.7671,-122.3889,Lime,2021-05-17
459,37.7688,-122.389,Lime,2021-05-17
460,37.769,-122.389,Lime,2021-05-17
461,37.7731,-122.3891,Lime,2021-05-17
462,37.773,-122.3891,Lime,2021-05-17
463,37.7688,-122.3892,Lime,2021-05-17
464,37.7688,-122.3892,Lime,2021-05-17
465,37.7842,-122.3892,Lime,2021-05-17
466,37.7905,-122.3893,Lime,2021-05-17
467,37.7714,-122.3896,Lime,2021-05-17
468,37.7623,-122.3896,Lime,2021-05-17
469,37.7385,-122.3896,Lime,2021-05-17
470,37.7385,-122.3897,Lime,2021-05-17
471,37.7379,-122.3898,Lime,2021-05-17
472,37.7546,-122.39,Lime,2021-05-17
473,37.7546,-122.39,Lime,2021-05-17
474,37.7547,-122.39,Lime,2021-05-17
475,37.7651,-122.3901,Lime,2021-05-17
476,37.7372,-122.3901,Lime,2021-05-17
477,37.7515,-122.3901,Lime,2021-05-17
478,37.7515,-122.3901,Lime,2021-05-17
479,37.736,-122.3901,Lime,2021-05-17
480,37.7515,-122.3901,Lime,2021-05-17
481,37.7515,-122.3905,Lime,2021-05-17
482,37.7719,-122.3907,Lime,2021-05-17
483,37.756,-122.3909,Lime,2021-05-17
484,37.756,-122.3909,Lime,2021-05-17
485,37.7339,-122.3911,Lime,2021-05-17
486,37.774,-122.3914,Lime,2021-05-17
487,37.7577,-122.3916,Lime,2021-05-17
488,37.7709,-122.3918,Lime,2021-05-17
489,37.793,-122.3919,Lime,2021-05-17
490,37.7306,-122.3921,Lime,2021-05-17
491,37.7578,-122.3928,Lime,2021-05-17
492,37.7677,-122.393,Lime,2021-05-17
493,37.7931,-122.393,Lime,2021-05-17
494,37.7252,-122.3932,Lime,2021-05-17
495,37.7274,-122.3935,Lime,2021-05-17
496,37.7705,-122.3937,Lime,2021-05-17
497,37.7959,-122.3943,Lime,2021-05-17
498,37.7952,-122.3947,Lime,2021-05-17
499,37.7692,-122.3955,Lime,2021-05-17
500,37.7961,-122.3961,Lime,2021-05-17
501,37.7938,-122.3965,Lime,2021-05-17
502,37.7948,-122.3969,Lime,2021-05-17
503,37.7472,-122.3977,Lime,2021-05-17
504,37.7571,-122.3978,Lime,2021-05-17
505,37.8001,-122.3981,Lime,2021-05-17
506,37.8001,-122.3984,Lime,2021-05-17
507,37.7708,-122.3984,Lime,2021-05-17
508,37.7715,-122.3986,Lime,2021-05-17
509,37.797,-122.3988,Lime,2021-05-17
510,37.7686,-122.3991,Lime,2021-05-17
511,37.8,-122.3992,Lime,2021-05-17
512,37.7319,-122.3994,Lime,2021-05-17
513,37.7401,-122.4002,Lime,2021-05-17
514,37.7955,-122.4004,Lime,2021-05-17
515,37.7982,-122.4009,Lime,2021-05-17
516,37.8046,-122.4013,Lime,2021-05-17
517,37.7693,-122.4018,Lime,2021-05-17
518,37.7648,-122.402,Lime,2021-05-17
519,37.7662,-122.4022,Lime,2021-05-17
520,37.7662,-122.4023,Lime,2021-05-17
521,37.7632,-122.4023,Lime,2021-05-17
522,37.8049,-122.4024,Lime,2021-05-17
523,37.8049,-122.4025,Lime,2021-05-17
524,37.7698,-122.4026,Lime,2021-05-17
525,37.8051,-122.4028,Lime,2021-05-17
526,37.8052,-122.4028,Lime,2021-05-17
527,37.7699,-122.4029,Lime,2021-05-17
528,37.7794,-122.4034,Lime,2021-05-17
529,37.7279,-122.4036,Lime,2021-05-17
530,37.7694,-122.4041,Lime,2021-05-17
531,37.7926,-122.4042,Lime,2021-05-17
532,37.7981,-122.4042,Lime,2021-05-17
533,37.7721,-122.4046,Lime,2021-05-17
534,37.805,-122.4046,Lime,2021-05-17
535,37.8066,-122.4051,Lime,2021-05-17
536,37.7711,-122.4051,Lime,2021-05-17
537,37.7083,-122.4055,Lime,2021-05-17
538,37.7999,-122.4059,Lime,2021-05-17
539,37.7939,-122.4063,Lime,2021-05-17
540,37.7961,-122.4066,Lime,2021-05-17
541,37.7498,-122.4071,Lime,2021-05-17
542,37.7794,-122.4073,Lime,2021-05-17
543,37.7801,-122.4075,Lime,2021-05-17
544,37.8008,-122.4076,Lime,2021-05-17
545,37.7529,-122.4076,Lime,2021-05-17
546,37.7655,-122.4077,Lime,2021-05-17
547,37.7529,-122.4078,Lime,2021-05-17
548,37.795,-122.4081,Lime,2021-05-17
549,37.753,-122.4082,Lime,2021-05-17
550,37.8015,-122.4082,Lime,2021-05-17
551,37.7857,-122.4082,Lime,2021-05-17
552,37.7529,-122.4087,Lime,2021-05-17
553,37.7593,-122.4087,Lime,2021-05-17
554,37.7116,-122.4088,Lime,2021-05-17
555,37.7976,-122.4092,Lime,2021-05-17
556,37.7456,-122.4093,Lime,2021-05-17
557,37.7561,-122.4096,Lime,2021-05-17
558,37.7699,-122.4103,Lime,2021-05-17
559,37.7994,-122.4103,Lime,2021-05-17
560,37.8063,-122.4104,Lime,2021-05-17
561,37.7591,-122.4115,Lime,2021-05-17
562,37.7599,-122.4117,Lime,2021-05-17
563,37.7605,-122.4119,Lime,2021-05-17
564,37.761,-122.4119,Lime,2021-05-17
565,37.8055,-122.4119,Lime,2021-05-17
566,37.7533,-122.412,Lime,2021-05-17
567,37.7624,-122.4122,Lime,2021-05-17
568,37.7589,-122.4125,Lime,2021-05-17
569,37.7526,-122.4131,Lime,2021-05-17
570,37.8053,-122.4135,Lime,2021-05-17
571,37.7857,-122.4135,Lime,2021-05-17
572,37.8053,-122.4136,Lime,2021-05-17
573,37.7467,-122.4136,Lime,2021-05-17
574,37.739,-122.4136,Lime,2021-05-17
575,37.7809,-122.4137,Lime,2021-05-17
576,37.7849,-122.4139,Lime,2021-05-17
577,37.7855,-122.414,Lime,2021-05-17
578,37.7468,-122.4143,Lime,2021-05-17
579,37.7526,-122.4144,Lime,2021-05-17
580,37.7843,-122.4148,Lime,2021-05-17
581,37.7654,-122.4152,Lime,2021-05-17
